# Stock Data
# Symbol,Company,Price

LH, LabCorp, 289.08, 307.50, 291.57, 273.52, 274.53, 303.98, 276.74, 293.98, 308.38, 296.67, 275.70, 257.05, 271.33, 250.78, 234.27, 237.56, 253.26, 230.66, 226.90, 205.82, 187.28, 196.28, 201.58, 216.17, 229.95, 235.90, 213.90, 202.50, 210.34, 206.97, 216.50, 217.14, 217.51, 208.52, 228.81, 208.71, 229.40, 208.51, 219.88, 238.55, 260.97, 263.98, 276.12, 268.40, 294.73, 298.54, 312.26, 318.41, 308.38, 309.11, 324.20, 347.39, 370.05, 383.13, 358.92, 328.65, 325.38, 307.30, 291.47, 295.49, 296.14, 287.18, 316.66, 287.70, 304.88, 272.84, 284.96, 312.11, 325.91, 358.70, 368.69, 344.66, 358.53, 353.15, 388.82, 370.62, 337.48, 355.24, 332.36, 368.66, 391.88, 364.07, 338.97, 310.05, 282.19, 260.95, 247.93, 237.18, 248.74, 263.00, 290.55, 271.21, 248.13, 246.65, 247.71, 254.29, 262.89, 236.06, 241.05, 216.60, 198.62, 181.28, 190.12, 195.73, 190.14, 176.72, 170.42, 183.58, 165.81, 160.85, 171.48, 189.54, 180.73, 164.61, 171.35, 174.92, 179.98, 184.07, 198.57, 215.69
ETN, Eaton Corporation, 394.94, 352.19, 376.20, 407.20, 367.48, 402.79, 425.70, 382.13, 420.86, 438.16, 396.96, 389.60, 421.78, 379.80, 348.28, 326.79, 304.59, 332.41, 357.88, 373.57, 385.05, 363.23, 343.33, 320.10, 354.90, 390.94, 390.60, 377.17, 382.40, 352.27, 330.65, 315.39, 306.97, 304.43, 315.33, 310.68, 277.74, 279.93, 282.25, 291.63, 320.82, 328.75, 342.20, 375.82, 411.50, 410.25, 438.44, 448.28, 456.83, 440.69, 440.78, 392.57, 385.12, 422.05, 383.80, 421.97, 460.53, 421.29, 464.29, 510.56, 494.23, 495.82, 514.68, 526.13, 506.01, 508.58, 479.51, 447.66, 421.39, 462.46, 513.00, 544.09, 499.92, 538.03, 586.16, 566.26, 583.60, 604.34, 649.38, 610.64, 673.86, 650.40, 606.52, 622.32, 573.90, 530.25, 571.33, 593.74, 655.96, 659.58, 642.55, 681.67, 625.39, 626.77, 680.49, 623.55, 609.54, 637.81, 707.25, 671.33, 692.75, 628.15, 663.69, 700.88, 746.62, 691.81, 767.69, 734.69, 756.84, 773.66, 771.18, 767.67, 758.09, 687.20, 667.02, 707.92, 695.40, 625.97, 595.79, 608.44
ODFL, Old Dominion, 195.74, 174.77, 162.04, 163.13, 167.31, 158.51, 165.07, 181.03, 181.81, 193.65, 188.00, 195.85, 194.28, 189.22, 180.90, 198.39, 191.72, 182.01, 166.60, 182.75, 173.18, 164.07, 163.85, 168.33, 158.89, 152.92, 150.26, 150.42, 149.83, 149.60, 151.64, 164.79, 177.65, 164.73, 169.84, 157.78, 142.52, 154.08, 159.03, 172.94, 185.29, 184.67, 202.45, 218.72, 221.87, 228.03, 215.37, 238.98, 219.77, 232.46, 237.93, 229.14, 223.97, 227.29, 236.92, 220.28, 204.73, 202.37, 209.86, 229.07, 253.69, 263.29, 280.67, 276.61, 264.51, 282.00, 300.23, 286.48, 270.70, 271.26, 241.78, 226.22, 220.36, 229.26, 225.46, 206.86, 227.42, 207.93, 202.88, 183.13, 187.76, 188.18, 184.80, 202.34, 195.85, 210.89, 196.18, 180.97, 195.91, 180.54, 199.67, 182.01, 201.97, 208.66, 213.16, 236.28, 213.31, 213.42, 213.49, 196.28, 190.24, 196.57, 186.26, 206.05, 189.39, 174.41, 193.53, 187.93, 201.46, 194.81, 175.81, 160.47, 162.39, 160.00, 144.11, 158.72, 164.98, 170.67, 178.09, 180.48
TTWO, Take-Two Interactive, 204.25, 212.31, 195.96, 196.28, 191.15, 183.72, 178.89, 163.50, 146.24, 146.26, 137.86, 144.63, 139.13, 153.18, 161.63, 154.62, 147.39, 159.03, 152.50, 150.65, 151.79, 143.59, 128.60, 132.07, 139.71, 151.35, 138.18, 130.08, 117.92, 107.82, 107.81, 111.09, 115.74, 115.54, 117.95, 121.81, 123.46, 131.56, 124.28, 131.78, 145.86, 131.18, 118.91, 117.69, 116.70, 115.58, 110.29, 121.73, 115.85, 121.49, 112.41, 111.80, 104.26, 95.81, 93.04, 93.47, 98.65, 94.37, 85.81, 91.22, 82.46, 82.62, 76.85, 77.32, 70.40, 72.43, 77.86, 72.87, 80.44, 82.03, 76.01, 70.23, 71.24, 67.84, 61.09, 56.57, 53.23, 49.33, 50.55, 52.97, 48.65, 46.93, 42.90, 40.65, 38.57, 42.40, 40.35, 43.88, 45.56, 41.31, 38.06, 39.06, 35.89, 38.64, 37.04, 34.07, 33.91, 33.20, 35.61, 36.94, 32.99, 34.23, 31.03, 29.11, 27.13, 26.86, 29.76, 28.51, 30.23, 32.10, 35.00, 36.98, 39.47, 39.77, 42.86, 41.92, 38.53, 34.99, 33.37, 33.32
LDOS, Leidos, 174.83, 172.30, 155.29, 139.68, 125.70, 114.64, 112.77, 114.39, 108.01, 103.04, 93.02, 84.74, 78.79, 73.47, 79.29, 75.46, 77.05, 75.06, 75.47, 68.01, 64.77, 71.47, 66.28, 64.69, 65.12, 58.75, 58.85, 58.84, 61.27, 64.82, 59.63, 60.40, 65.02, 63.59, 65.87, 63.54, 63.17, 68.60, 69.25, 73.46, 69.62, 64.70, 62.02, 55.28, 49.25, 46.93, 42.83, 41.89, 43.36, 44.47, 43.80, 42.19, 42.65, 42.58, 46.38, 42.58, 43.18, 45.32, 44.69, 48.89, 49.96, 54.00, 59.52, 63.97, 57.89, 60.22, 59.51, 55.43, 54.41, 60.20, 65.38, 62.77, 67.10, 64.79, 69.15, 65.44, 60.68, 65.79, 66.06, 63.53, 69.20, 70.48, 70.41, 66.94, 60.46, 61.65, 62.95, 57.52, 63.41, 65.20, 64.79, 61.35, 58.99, 59.01, 65.13, 70.26, 74.27, 77.86, 69.44, 65.47, 67.35, 67.52, 74.46, 72.02, 79.90, 86.42, 86.38, 89.90, 85.12, 82.46, 75.11, 76.74, 79.78, 81.38, 88.50, 90.77, 100.47, 103.22, 92.76, 92.40
ALL, Allstate, 205.91, 205.57, 183.43, 187.78, 206.88, 205.70, 187.57, 175.94, 176.34, 159.78, 153.25, 161.69, 154.20, 168.21, 161.12, 177.09, 177.21, 175.50, 191.63, 188.90, 207.45, 212.90, 201.36, 180.56, 180.09, 189.30, 175.17, 188.85, 176.90, 183.23, 166.73, 181.28, 191.60, 200.13, 180.63, 199.93, 187.74, 192.85, 205.37, 195.73, 191.87, 181.13, 194.30, 210.24, 205.06, 207.94, 195.80, 216.39, 215.54, 198.88, 203.20, 188.75, 183.12, 183.16, 190.06, 179.81, 176.90, 178.24, 177.33, 189.82, 186.27, 178.83, 164.57, 159.58, 146.41, 154.77, 146.80, 150.16, 156.66, 173.45, 163.66, 175.88, 178.01, 177.45, 187.39, 187.88, 178.15, 160.91, 178.18, 167.04, 184.73, 178.36, 185.77, 182.66, 171.63, 156.52, 168.53, 150.79, 153.77, 145.98, 159.92, 149.85, 144.02, 150.56, 138.23, 132.80, 135.75, 132.11, 135.22, 128.50, 132.72, 137.56, 137.74, 140.68, 154.05, 144.55, 156.56, 173.34, 173.62, 192.64, 208.25, 191.35, 181.72, 167.97, 163.73, 151.01, 163.79, 163.17, 160.28, 168.94
ANET, Arista Networks, 141.06, 142.55, 141.23, 156.48, 163.32, 154.39, 151.30, 135.12, 134.29, 141.59, 150.68, 151.40, 151.03, 147.99, 136.70, 132.11, 138.42, 125.88, 128.89, 122.30, 116.29, 114.27, 116.49, 109.43, 104.57, 107.27, 102.28, 105.39, 98.42, 95.45, 88.03, 89.29, 95.81, 98.18, 88.85, 91.82, 94.92, 99.92, 91.71, 85.16, 76.75, 81.85, 90.69, 96.01, 103.80, 98.95, 100.35, 99.43, 91.12, 88.82, 94.62, 100.45, 109.27, 107.13, 96.36, 100.25, 102.84, 92.65, 87.55, 92.21, 98.54, 100.41, 106.39, 110.71, 114.18, 126.56, 120.57, 110.60, 115.67, 112.98, 120.88, 125.90, 132.86, 143.30, 151.62, 135.04, 144.35, 153.98, 139.25, 145.53, 137.11, 145.62, 129.85, 142.33, 143.53, 151.90, 157.93, 146.48, 141.20, 127.77, 133.10, 137.29, 122.69, 119.18, 117.73, 113.44, 114.67, 121.19, 111.16, 110.32, 100.11, 103.02, 104.88, 93.46, 97.18, 89.13, 93.50, 88.30, 93.31, 93.61, 90.87, 93.39, 92.04, 101.80, 104.97, 99.03, 91.69, 90.80, 90.69, 87.18
ETR, Entergy, 100.79, 111.56, 112.10, 109.29, 106.95, 109.33, 111.30, 121.38, 131.65, 129.30, 143.09, 149.70, 157.06, 166.63, 156.09, 146.01, 159.35, 168.57, 164.23, 158.07, 151.31, 165.44, 157.70, 172.36, 171.99, 154.06, 161.98, 166.64, 165.58, 175.95, 157.34, 156.34, 154.80, 138.81, 130.53, 143.55, 145.91, 138.56, 151.79, 165.47, 165.02, 174.59, 155.94, 161.56, 146.22, 144.45, 157.81, 149.65, 136.10, 130.33, 119.83, 123.52, 113.55, 113.93, 120.20, 116.11, 128.29, 135.69, 129.50, 129.16, 138.80, 128.79, 130.26, 126.82, 116.06, 110.86, 118.99, 119.93, 109.16, 104.65, 111.67, 117.55, 118.10, 116.25, 118.54, 126.24, 130.38, 117.32, 121.41, 131.09, 123.62, 130.56, 117.91, 106.93, 101.04, 95.29, 87.88, 88.43, 86.61, 77.51, 82.25, 79.43, 75.31, 72.19, 73.07, 67.80, 64.61, 62.37, 68.26, 74.18, 70.89, 72.32, 76.60, 73.49, 67.26, 67.21, 71.22, 69.45, 71.56, 68.25, 66.08, 65.67, 62.60, 66.67, 60.68, 56.12, 59.35, 59.42, 59.67, 63.57
AMCR, Amcor, 49.62, 50.94, 50.75, 49.65, 48.77, 46.83, 51.71, 48.44, 49.47, 53.60, 52.23, 55.40, 56.62, 53.53, 52.95, 58.34, 63.19, 58.72, 58.85, 55.49, 49.94, 46.34, 50.85, 54.40, 56.12, 54.63, 60.53, 65.72, 69.04, 73.73, 76.09, 79.50, 73.97, 81.26, 81.79, 87.29, 81.09, 84.45, 79.83, 80.52, 71.70, 71.81, 75.86, 78.73, 81.92, 89.08, 91.25, 93.14, 88.53, 90.34, 84.94, 82.54, 74.18, 80.77, 84.88, 78.37, 69.92, 64.15, 68.05, 75.47, 83.44, 85.51, 92.11, 100.20, 109.93, 119.94, 111.89, 105.77, 94.75, 101.28, 93.59, 91.00, 100.04, 104.19, 97.93, 89.73, 87.00, 93.47, 84.87, 77.55, 78.01, 75.62, 77.01, 70.17, 72.51, 68.50, 62.57, 68.57, 63.14, 57.82, 61.28, 61.41, 54.91, 52.46, 54.08, 57.87, 56.43, 51.40, 56.91, 59.47, 54.67, 53.06, 56.00, 51.54, 46.94, 45.94, 46.97, 45.56, 46.85, 44.10, 45.00, 41.57, 44.19, 44.65, 48.17, 51.45, 51.47, 48.75, 50.98, 56.25
CPT, Camden Property Trust, 111.66, 117.44, 108.58, 104.24, 94.10, 87.56, 87.01, 83.29, 91.04, 95.35, 100.81, 101.66, 102.75, 106.06, 101.71, 97.14, 96.64, 94.84, 101.25, 95.44, 97.19, 99.39, 95.91, 88.67, 83.22, 91.61, 94.09, 84.42, 85.72, 80.49, 81.63, 80.23, 88.65, 91.81, 99.23, 97.64, 98.10, 89.34, 81.33, 73.74, 69.10, 69.24, 75.97, 80.10, 77.54, 71.92, 64.25, 67.01, 67.08, 67.69, 70.89, 67.57, 64.88, 60.29, 59.81, 61.31, 61.20, 64.69, 67.30, 65.43, 61.18, 63.92, 63.96, 67.43, 64.25, 64.18, 61.68, 62.37, 56.62, 52.92, 53.76, 53.91, 50.39, 46.68, 49.40, 43.97, 39.67, 40.47, 38.90, 37.00, 35.88, 39.03, 39.93, 40.60, 37.77, 36.47, 39.24, 37.67, 38.66, 38.23, 42.16, 46.52, 48.98, 46.74, 44.61, 48.16, 50.81, 49.78, 48.74, 44.24, 44.33, 40.43, 41.13, 40.85, 37.34, 40.17, 39.99, 37.65, 35.28, 32.56, 29.98, 26.98, 24.65, 22.37, 23.60, 21.92, 22.45, 22.13, 21.98, 24.28
ABNB, Airbnb, 119.56, 121.83, 125.63, 129.41, 127.13, 139.53, 145.41, 161.12, 170.64, 171.71, 182.38, 171.88, 155.17, 169.20, 167.44, 178.76, 195.39, 200.47, 212.03, 232.01, 235.40, 238.16, 236.16, 232.19, 249.78, 259.05, 231.30, 251.20, 264.60, 246.61, 241.99, 245.28, 221.20, 224.72, 245.87, 262.40, 271.06, 242.67, 221.68, 218.18, 202.84, 199.96, 184.15, 184.28, 191.45, 195.10, 191.21, 206.51, 205.02, 198.60, 196.58, 176.92, 169.68, 154.57, 141.47, 133.50, 128.21, 128.86, 127.97, 136.78, 139.40, 145.74, 151.70, 155.64, 162.47, 149.97, 156.96, 170.89, 184.71, 201.70, 218.30, 204.68, 202.69, 223.92, 246.17, 270.31, 282.30, 292.52, 265.56, 263.96, 248.87, 241.45, 244.44, 253.56, 272.38, 250.32, 234.56, 232.97, 214.49, 210.16, 210.64, 196.02, 204.69, 211.78, 218.09, 206.01, 212.49, 189.68, 210.54, 197.03, 198.31, 194.42, 198.49, 212.33, 222.06, 225.03, 208.03, 185.29, 170.73, 188.73, 169.26, 185.95, 166.16, 160.05, 156.23, 156.24, 167.71, 168.29, 170.42, 169.02
SPG, Simon Property Group, 195.66, 208.76, 189.98, 182.88, 182.29, 196.67, 212.11, 200.44, 194.33, 178.01, 164.14, 178.27, 170.52, 163.69, 151.50, 136.65, 134.79, 127.55, 115.92, 113.28, 117.42, 109.96, 120.48, 130.55, 131.86, 137.50, 130.83, 120.08, 130.27, 140.08, 134.85, 124.75, 117.46, 115.87, 116.82, 120.01, 127.73, 122.62, 122.57, 131.51, 125.98, 129.00, 137.94, 123.88, 111.74, 99.88, 91.98, 88.93, 95.50, 96.09, 94.04, 98.38, 105.80, 98.25, 99.97, 104.86, 105.09, 111.95, 122.95, 127.44, 114.81, 113.97, 126.05, 130.79, 145.17, 149.31, 146.80, 150.55, 159.87, 176.57, 170.41, 188.68, 186.74, 189.86, 181.93, 163.08, 167.89, 150.95, 150.46, 140.77, 146.49, 148.13, 155.61, 171.23, 160.95, 161.44, 165.22, 161.48, 173.56, 181.18, 189.52, 198.11, 197.15, 195.15, 213.36, 204.92, 196.47, 174.87, 180.21, 185.41, 172.09, 161.63, 145.65, 129.91, 129.43, 140.99, 134.65, 147.35, 133.82, 145.25, 143.46, 143.31, 132.35, 136.04, 125.83, 129.66, 135.93, 121.35, 126.06, 125.46
LW, Lamb Weston, 50.33, 49.45, 46.66, 42.60, 45.92, 47.59, 44.15, 48.73, 49.94, 51.35, 49.28, 54.27, 52.22, 55.47, 50.89, 53.04, 53.79, 52.34, 54.67, 53.60, 48.74, 43.61, 41.49, 43.54, 46.57, 51.15, 46.68, 51.27, 55.35, 56.77, 54.87, 56.85, 62.33, 66.43, 64.59, 63.51, 67.35, 72.64, 67.25, 69.31, 61.77, 60.24, 59.75, 65.65, 68.98, 62.57, 61.92, 67.18, 72.85, 75.16, 67.63, 66.11, 71.05, 65.28, 70.63, 78.36, 80.99, 80.78, 80.80, 74.27, 73.85, 69.50, 66.95, 74.09, 68.78, 64.09, 63.98, 57.84, 63.00, 67.59, 72.79, 71.66, 67.28, 74.35, 81.10, 81.57, 79.27, 80.64, 83.00, 82.19, 90.85, 84.38, 79.20, 73.90, 80.72, 77.20, 83.86, 74.95, 66.76, 65.77, 65.77, 59.85, 54.58, 52.04, 53.75, 55.90, 61.27, 55.87, 49.90, 44.90, 46.66, 46.46, 47.02, 49.97, 50.96, 46.14, 42.88, 40.66, 41.39, 38.96, 41.35, 44.03, 39.93, 43.49, 47.59, 46.98, 43.55, 40.29, 44.16, 48.46
MA, Mastercard, 539.52, 480.35, 456.57, 434.66, 414.71, 429.40, 455.43, 441.15, 414.07, 450.30, 418.98, 431.01, 400.83, 410.57, 435.22, 480.91, 516.75, 507.05, 499.57, 488.05, 486.86, 453.14, 468.15, 457.40, 481.50, 469.26, 474.73, 485.60, 504.30, 534.38, 580.57, 580.26, 597.95, 602.41, 612.45, 552.12, 527.13, 558.06, 497.52, 542.85, 595.02, 561.26, 610.46, 672.44, 660.92, 664.33, 601.63, 569.98, 543.17, 583.55, 520.35, 566.64, 542.43, 591.14, 534.48, 577.00, 534.87, 569.17, 547.91, 517.16, 464.84, 429.47, 425.98, 382.27, 385.97, 377.77, 345.06, 313.48, 282.59, 264.82, 250.08, 236.12, 225.30, 220.94, 229.08, 242.05, 227.77, 242.82, 259.25, 285.52, 289.53, 262.43, 276.15, 265.20, 246.12, 253.74, 254.59, 241.28, 217.65, 241.19, 260.04, 261.59, 257.68, 276.61, 297.79, 284.20, 304.16, 306.55, 301.23, 314.57, 313.59, 326.04, 294.40, 264.90, 271.36, 277.04, 278.71, 260.97, 289.24, 308.69, 310.05, 292.39, 320.82, 336.36, 327.37, 306.02, 285.35, 271.33, 295.29, 299.64
AMD, Advanced Micro Devices, 213.00, 192.36, 197.17, 187.91, 187.60, 193.79, 214.71, 227.62, 252.02, 267.57, 248.80, 245.55, 236.08, 213.07, 192.07, 212.99, 191.65, 209.94, 231.37, 253.12, 274.33, 295.28, 274.99, 299.18, 324.93, 324.50, 352.18, 388.30, 367.25, 336.67, 341.47, 362.65, 370.93, 377.41, 396.35, 363.73, 376.53, 364.79, 340.66, 345.65, 348.61, 342.79, 337.27, 303.59, 276.64, 273.04, 289.37, 263.25, 237.04, 214.40, 233.57, 253.65, 259.58, 259.63, 281.91, 307.55, 299.27, 276.78, 305.97, 317.08, 349.51, 370.44, 368.20, 354.77, 380.52, 413.84, 438.46, 438.63, 398.22, 395.05, 398.79, 386.79, 405.68, 377.09, 418.09, 459.93, 450.44, 430.96, 440.01, 425.83, 442.12, 433.16, 450.79, 463.25, 499.31, 494.10, 540.69, 582.58, 527.45, 487.59, 464.62, 453.01, 431.92, 441.47, 395.74, 368.18, 375.95, 358.89, 374.13, 365.47, 353.34, 387.09, 408.96, 438.31, 485.34, 530.30, 539.30, 537.76, 550.69, 529.91, 488.00, 506.20, 553.73, 564.70, 513.31, 480.42, 432.45, 459.62, 437.28, 445.85
TRV, Travelers Companies (The), 299.75, 278.66, 254.91, 254.38, 275.91, 296.91, 272.19, 276.23, 271.31, 298.55, 284.05, 295.94, 306.15, 284.63, 298.74, 298.56, 289.68, 262.22, 268.72, 257.70, 259.74, 262.30, 277.24, 287.26, 260.04, 265.55, 242.13, 227.60, 214.26, 214.54, 193.55, 206.70, 189.87, 171.98, 178.11, 173.00, 164.37, 160.54, 143.38, 136.47, 128.73, 121.28, 127.75, 134.97, 141.89, 152.34, 162.51, 158.75, 151.37, 150.32, 144.68, 151.85, 167.48, 150.51, 136.54, 142.50, 145.60, 146.87, 143.18, 154.94, 140.37, 134.32, 125.47, 116.46, 111.49, 114.19, 110.83, 115.00, 124.27, 132.16, 118.38, 125.05, 134.57, 142.70, 148.06, 163.42, 180.47, 195.88, 194.17, 198.36, 199.71, 188.75, 169.83, 168.58, 168.17, 156.12, 171.92, 175.55, 181.72, 185.07, 199.66, 208.26, 222.05, 216.05, 214.99, 207.45, 184.84, 192.84, 197.49, 184.13, 169.28, 173.43, 188.06, 185.29, 167.03, 150.41, 139.96, 140.75, 143.13, 143.58, 139.84, 149.79, 162.73, 163.95, 154.87, 167.05, 149.84, 155.61, 171.99, 162.15
AME, Ametek, 236.33, 225.71, 238.16, 248.65, 224.41, 223.90, 217.04, 199.05, 220.29, 212.59, 210.53, 217.14, 207.43, 187.65, 191.09, 209.62, 220.71, 208.81, 212.17, 209.72, 228.01, 245.94, 258.91, 257.30, 264.72, 275.89, 267.55, 253.23, 229.00, 225.90, 226.29, 226.76, 207.64, 228.43, 243.09, 231.50, 230.73, 239.23, 250.63, 255.64, 256.30, 262.00, 289.37, 285.07, 283.59, 268.37, 239.23, 261.52, 237.34, 214.60, 196.91, 183.02, 168.23, 184.84, 183.59, 165.46, 151.17, 159.73, 160.93, 157.06, 147.50, 145.82, 156.74, 163.42, 181.00, 177.35, 195.74, 202.34, 182.54, 169.34, 155.99, 164.39, 155.26, 162.09, 144.70, 140.54, 126.81, 131.45, 119.20, 106.22, 106.74, 105.40, 96.50, 91.43, 95.66, 101.48, 106.06, 95.87, 94.30, 87.59, 78.12, 78.57, 70.00, 67.26, 68.85, 64.50, 61.06, 63.03, 59.48, 65.37, 64.41, 63.65, 56.69, 55.73, 54.41, 58.79, 59.63, 59.14, 58.17, 54.65, 50.52, 55.95, 51.84, 47.12, 48.57, 47.85, 43.44, 45.71, 41.04, 43.29
MDT, Medtronic, 100.87, 108.93, 100.52, 106.13, 98.91, 101.35, 106.05, 97.69, 107.69, 109.42, 107.67, 118.19, 112.99, 108.42, 105.21, 109.55, 98.62, 105.38, 96.51, 105.43, 94.58, 103.23, 95.11, 104.89, 98.19, 87.61, 96.95, 98.72, 104.10, 106.13, 111.05, 106.76, 102.93, 107.29, 104.31, 106.47, 107.72, 117.13, 113.31, 117.29, 129.95, 137.04, 122.72, 132.28, 122.54, 120.15, 120.89, 111.22, 114.72, 108.43, 107.24, 107.57, 112.32, 112.85, 117.50, 117.17, 117.75, 110.38, 113.59, 104.39, 111.18, 107.02, 105.67, 102.62, 92.38, 84.83, 77.66, 81.83, 76.18, 77.35, 82.04, 87.35, 88.60, 96.07, 99.58, 89.88, 85.15, 77.63, 80.83, 89.11, 97.00, 97.85, 103.77, 96.15, 96.96, 88.23, 82.97, 84.30, 91.64, 84.70, 75.54, 68.77, 64.52, 66.09, 61.17, 58.70, 59.08, 56.93, 62.46, 68.51, 75.83, 71.77, 65.09, 61.36, 62.60, 62.39, 57.21, 52.11, 47.87, 45.62, 50.58, 45.66, 42.94, 39.08, 34.90, 31.99, 33.17, 35.63, 34.90, 36.44
MO, Altria, 65.72, 64.39, 62.42, 66.59, 73.91, 72.29, 79.90, 79.30, 76.06, 77.03, 68.64, 70.95, 68.97, 66.37, 59.34, 59.56, 55.62, 59.97, 59.39, 58.69, 55.80, 58.25, 63.26, 68.68, 67.91, 66.09, 65.69, 69.80, 65.06, 59.18, 55.63, 54.16, 54.17, 56.94, 51.32, 55.51, 59.95, 64.40, 62.89, 59.19, 62.38, 62.39, 55.56, 55.13, 49.76, 44.76, 43.08, 39.88, 40.25, 36.40, 35.34, 34.21, 37.42, 36.46, 37.64, 34.58, 35.85, 34.21, 30.99, 28.71, 25.56, 26.31, 29.01, 31.22, 29.40, 28.53, 31.35, 31.98, 30.44, 33.27, 32.95, 30.78, 28.50, 30.52, 31.09, 32.60, 36.11, 36.48, 33.65, 33.48, 32.56, 32.58, 35.84, 34.88, 37.20, 38.68, 42.92, 42.91, 40.21, 40.89, 39.24, 36.39, 39.33, 37.55, 35.46, 36.00, 37.68, 34.81, 34.17, 35.93, 36.45, 33.57, 31.68, 34.82, 36.47, 37.82, 33.73, 31.90, 33.39, 35.50, 38.91, 37.77, 38.16, 40.90, 43.10, 41.80, 43.46, 41.26, 45.57, 46.28
AMP, Ameriprise Financial, 489.27, 503.52, 466.49, 486.23, 479.76, 437.16, 407.16, 418.20, 379.67, 379.30, 417.90, 404.80, 365.34, 328.17, 333.98, 351.84, 377.15, 418.07, 438.29, 433.43, 455.42, 491.12, 500.84, 481.45, 472.90, 465.50, 515.37, 561.79, 585.97, 570.43, 572.17, 545.46, 571.41, 562.08, 613.94, 652.32, 701.59, 774.30, 841.19, 779.33, 842.55, 851.43, 848.74, 845.04, 848.48, 798.03, 796.58, 727.62, 673.16, 658.21, 645.07, 706.32, 679.90, 628.77, 594.25, 594.87, 638.47, 574.64, 579.92, 607.53, 659.44, 611.71, 625.33, 653.22, 619.54, 625.81, 621.79, 672.75, 716.79, 732.70, 780.31, 804.34, 843.03, 820.29, 897.23, 989.65, 922.85, 890.01, 920.42, 898.68, 893.47, 935.03, 877.28, 843.70, 824.40, 844.84, 802.62, 726.67, 736.37, 702.24, 646.31, 655.02, 640.89, 577.87, 634.02, 678.78, 744.52, 731.16, 808.59, 857.38, 800.15, 741.58, 785.51, 798.46, 858.54, 810.44, 849.59, 905.98, 983.88, 995.43, 1024.93, 1037.46, 1120.81, 1025.65, 1133.35, 1185.68, 1269.08, 1149.44, 1209.09, 1143.11
ADSK, Autodesk, 232.93, 231.48, 236.80, 232.21, 253.21, 226.85, 249.58, 231.17, 211.21, 190.03, 210.13, 194.67, 213.30, 208.25, 229.54, 217.71, 215.24, 227.23, 220.89, 207.24, 214.85, 208.78, 196.69, 183.00, 184.58, 196.73, 216.72, 217.54, 199.37, 185.43, 186.26, 166.17, 179.93, 160.41, 162.67, 148.88, 150.73, 142.14, 138.28, 124.18, 128.49, 130.15, 143.10, 147.25, 150.58, 145.79, 135.12, 144.32, 156.20, 169.70, 164.03, 149.71, 154.03, 160.31, 172.04, 173.20, 174.73, 187.76, 181.16, 187.96, 168.92, 154.29, 141.05, 131.44, 125.70, 124.83, 135.39, 124.42, 113.48, 120.88, 124.81, 124.99, 118.01, 128.49, 141.51, 141.71, 152.25, 138.92, 140.32, 128.01, 134.43, 138.36, 140.28, 136.11, 132.46, 120.54, 107.70, 112.10, 101.27, 97.90, 87.76, 84.26, 80.80, 88.18, 89.67, 82.42, 77.30, 70.05, 71.95, 74.73, 68.30, 64.24, 60.89, 64.92, 61.72, 55.02, 58.88, 52.47, 52.08, 52.81, 48.46, 43.43, 40.19, 41.87, 37.31, 35.43, 35.20, 35.01, 33.93, 36.65
MS, Morgan Stanley, 176.86, 183.22, 197.52, 177.26, 179.87, 183.94, 183.93, 189.59, 175.52, 183.52, 188.03, 169.69, 154.35, 152.19, 143.14, 145.18, 156.41, 145.99, 158.04, 165.60, 158.26, 171.52, 164.39, 179.49, 166.91, 150.10, 135.89, 141.95, 150.08, 142.66, 143.47, 131.97, 119.28, 125.88, 114.63, 126.06, 135.78, 140.77, 142.00, 127.17, 125.80, 131.87, 123.96, 132.67, 135.62, 148.39, 134.06, 130.34, 137.30, 130.05, 135.11, 127.25, 133.12, 127.39, 120.09, 107.47, 118.15, 125.79, 129.15, 130.30, 118.57, 127.07, 119.09, 122.05, 118.50, 112.96, 121.31, 125.14, 136.20, 137.56, 130.24, 121.56, 132.88, 134.39, 141.20, 139.36, 139.49, 143.18, 139.40, 149.10, 146.47, 146.07, 147.79, 157.68, 161.75, 150.63, 165.90, 177.95, 160.11, 146.85, 135.85, 140.36, 129.81, 121.03, 108.93, 102.71, 110.53, 116.36, 125.66, 120.26, 118.13, 113.30, 109.84, 115.36, 119.19, 108.35, 104.28, 106.19, 98.53, 107.56, 116.15, 104.67, 104.85, 109.38, 117.61, 124.77, 123.95, 116.97, 116.09, 127.87
